movieId,user_weighted_rating,title,genres,year,rtAllCriticsRating,rtAllCriticsNumReviews
8977,2.70071269267833,Alexander (2004),Action|Adventure|Drama|War,2004,1.95,193
8873,3.8133616819746754,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama,2004,3.75,153
8666,2.233038958474208,Catwoman (2004),Action|Crime|Fantasy,2004,1.55,177
30803,3.7261548438925507,3-Iron (Bin-jip) (2004),Drama|Romance,2004,3.65,87
33903,3.597214670559002,"Edukators, The (Die Fetten Jahre sind vorbei) (2004)",Comedy|Crime|Drama|Romance,2004,3.25,75
8974,3.097340421780282,"SpongeBob SquarePants Movie, The (2004)",Adventure|Animation|Children|Comedy,2004,3.1,123
27878,3.5933664967353653,Born into Brothels (2004),Documentary,2004,3.95,105
8860,3.089202655073561,Cellular (2004),Action|Crime|Drama|Mystery|Thriller,2004,2.9,146
7366,3.088328442852112,Jersey Girl (2004),Comedy|Drama|Romance,2004,2.65,169
8865,3.084907226547452,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi,2004,3.4,204
7445,3.7365277251698648,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller,2004,2.6,157
8957,3.439173194709593,Saw (2004),Horror|Mystery|Thriller,2004,2.7,161
8914,3.738180081152673,Primer (2004),Drama|Sci-Fi,2004,3.25,115
7325,3.0447502535838047,Starsky & Hutch (2004),Action|Comedy|Crime|Thriller,2004,3.0,188
8362,3.079843439396136,Raising Helen (2004),Comedy|Drama|Romance,2004,2.3,126
8958,3.7416519812913767,Ray (2004),Drama,2004,3.65,194
27803,3.7432529476977168,"Sea Inside, The (Mar adentro) (2004)",Drama,2004,3.8,128
8369,3.070751337265519,Mindhunters (2004),Action|Crime|Horror|Mystery|Thriller,2004,2.15,114
7362,3.0681551940430825,Taking Lives (2004),Crime|Drama|Thriller,2004,2.3,155
7439,3.057929625223279,"Punisher, The (2004)",Action|Crime|Thriller,2004,2.1,96
30846,3.2770773591813285,"Assassination of Richard Nixon, The (2004)",Crime|Drama|Thriller,2004,3.3,130
8640,3.054067177281607,King Arthur (2004),Action|Adventure|Drama|War,2004,2.45,183
8361,3.0499382708430325,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller,2004,2.65,208
7367,3.0496127014186096,"Ladykillers, The (2004)",Comedy|Crime,2004,3.05,185
8360,3.5728292614885055,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,2004,3.8,210
8937,3.4423306206302713,Friday Night Lights (2004),Action|Drama,2004,3.55,166
8970,3.7413164479631016,Finding Neverland (2004),Drama,2004,3.7,200
7376,3.049408046616299,Walking Tall (2004),Action,2004,2.2,130
8665,3.8214639393658305,"Bourne Supremacy, The (2004)",Action|Crime|Thriller,2004,3.6,185
8910,3.5508364531992136,I Heart Huckabees (2004),Comedy,2004,3.15,184
31184,3.3435414842282727,Appleseed (Appurushîdo) (2004),Action|Animation|Fantasy|Sci-Fi,2004,2.35,32
8807,3.4639653023699752,Harold and Kumar Go to White Castle (2004),Adventure|Comedy,2004,3.25,144
7361,4.084351478866744,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,2004,4.15,216
8531,2.572510432357096,White Chicks (2004),Action|Comedy|Crime,2004,1.85,122
7369,2.5912510180399435,Scooby-Doo 2: Monsters Unleashed (2004),Action|Adventure|Children|Comedy|Mystery,2004,2.1,111
8966,3.4979086619986566,Kinsey (2004),Drama,2004,3.8,187
7293,3.35197937131243,50 First Dates (2004),Comedy|Romance,2004,2.7,172
30850,3.397389029645649,"Merchant of Venice, The (2004)",Drama,2004,3.35,123
30820,3.46755646479319,"Woodsman, The (2004)",Drama,2004,3.65,129
7451,3.49105042755887,Mean Girls (2004),Comedy,2004,3.45,170
8912,2.786940293901913,Taxi (2004),Action|Comedy,2004,1.7,104
8376,3.3671950864128606,Napoleon Dynamite (2004),Comedy,2004,3.15,162
42718,3.468445319540745,District 13 (Banlieue 13) (2004),Action|Crime|Sci-Fi,2004,3.5,108
30749,3.9893562129949363,Hotel Rwanda (2004),Drama|War,2004,3.95,188
31658,3.989700343059252,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,2004,3.75,148
27838,3.390420163918362,Mean Creek (2004),Drama|Thriller,2004,3.65,117
8373,2.7546747070499142,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller,2004,2.35,163
8529,3.47702983953207,"Terminal, The (2004)",Comedy|Drama|Romance,2004,3.1,198
7448,2.730716383771198,Envy (2004),Comedy,2004,1.55,114
8917,3.471014205813506,Team America: World Police (2004),Action|Adventure|Animation|Comedy,2004,3.45,191
8810,2.70061104466812,AVP: Alien vs. Predator (2004),Action|Horror|Sci-Fi|Thriller,2004,2.05,139
30822,3.383013098280721,In Good Company (2004),Comedy|Drama,2004,3.55,160
8815,2.720817839277742,Exorcist: The Beginning (2004),Horror|Thriller,2004,1.8,123
27706,3.343092939325254,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy,2004,3.3,154
7381,2.869699136864506,"Whole Ten Yards, The (2004)",Action|Comedy|Crime,2004,1.4,116
27266,3.5142099027493225,2046 (2004),Drama|Fantasy|Romance|Sci-Fi,2004,3.7,106
8947,2.8769230748013968,"Grudge, The (2004)",Horror|Mystery|Thriller,2004,2.55,153
7255,2.9760539587376478,Win a Date with Tad Hamilton! (2004),Comedy|Romance,2004,2.8,142
8972,3.385250905373564,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller,2004,2.35,118
7360,3.5505724767904194,Dawn of the Dead (2004),Action|Drama|Horror|Thriller,2004,3.35,171
33166,3.8266187805073253,Crash (2004),Crime|Drama,2004,3.55,197
8870,2.9640304599079386,"Forgotten, The (2004)",Drama|Mystery|Sci-Fi|Thriller,2004,2.5,168
27728,3.5439140781997915,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),Action|Animation|Drama|Sci-Fi|Thriller,2004,3.15,94
8526,2.9575177269949298,Around the World in 80 Days (2004),Adventure|Children|Comedy,2004,2.4,127
30707,3.8327052484794337,Million Dollar Baby (2004),Drama,2004,4.15,224
31804,3.309338990335264,Night Watch (Nochnoy dozor) (2004),Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller,2004,2.95,125
8638,3.8356799177165994,Before Sunset (2004),Drama|Romance,2004,4.15,158
9018,3.5385118520546612,Control Room (2004),Documentary|War,2004,3.9,108
8814,2.9789161685544885,Without a Paddle (2004),Comedy,2004,1.95,124
8372,2.5310759462423107,Garfield: The Movie (2004),Animation|Children|Comedy,2004,1.75,133
8907,2.950615186704646,Shark Tale (2004),Animation|Children|Comedy,2004,2.6,173
8645,3.71968358905918,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama,2004,4.0,137
8528,3.3173979324178977,Dodgeball: A True Underdog Story (2004),Comedy,2004,3.15,159
31660,3.3232766294206364,Steamboy (Suchîmubôi) (2004),Action|Animation|Drama|Sci-Fi,2004,3.0,87
30816,3.4629132702744854,"Phantom of the Opera, The (2004)",Drama|Musical|Romance,2004,2.5,165
8874,3.8728170516881617,Shaun of the Dead (2004),Comedy|Horror,2004,3.85,175
27912,3.4634168113263417,Outfoxed: Rupert Murdoch's War on Journalism (2004),Documentary,2004,3.45,59
7348,3.32972202071479,Spartan (2004),Thriller,2004,3.25,131
8951,3.523143076671502,Vera Drake (2004),Drama,2004,3.95,155
8781,3.3325435982437814,"Manchurian Candidate, The (2004)",Thriller,2004,4.3,48
27873,3.339408469274861,Metallica: Some Kind of Monster (2004),Documentary,2004,3.8,121
8366,3.5375616614034007,Saved! (2004),Comedy|Drama,2004,3.05,140
7438,3.849906171552484,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,2004,3.85,226
8866,3.190771025153534,Wimbledon (2004),Comedy|Romance,2004,2.95,142
8983,3.678631737402652,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance,2004,3.9,163
8949,3.685022409743881,Sideways (2004),Comedy|Drama|Romance,2004,4.3,212
27721,3.696669339912862,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",Drama|Mystery|Romance|War,2004,3.7,142
8916,3.1850467251268304,Shall We Dance? (2004),Comedy|Romance,2004,2.7,152
31878,3.713669867112542,Kung Fu Hustle (Gong fu) (2004),Action|Comedy,2004,3.8,172
27831,3.687437184470248,Layer Cake (2004),Crime|Drama|Thriller,2004,3.55,133
8783,3.2509545355368727,"Village, The (2004)",Drama|Mystery|Thriller,2004,2.7,199
7263,3.654893272276621,Miracle (2004),Drama,2004,3.5,156
8833,3.1622920471930227,Vanity Fair (2004),Drama|Romance,2004,2.9,162
27815,3.695880858721705,"Chorus, The (Choristes, Les) (2004)",Drama,2004,3.25,105
8973,3.657374628841126,Bad Education (La mala educación) (2004),Drama|Thriller,2004,3.75,134
7318,3.1784022024966534,"Passion of the Christ, The (2004)",Drama,2004,2.9,262
8836,3.207617182678565,Wicker Park (2004),Drama|Romance|Thriller,2004,2.15,120
8371,3.2382687325743795,"Chronicles of Riddick, The (2004)",Action|Sci-Fi|Thriller,2004,2.3,158
8984,3.2379239941995683,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller,2004,2.95,174
8530,3.629295150560096,Dear Frankie (2004),Drama|Romance,2004,3.4,109
7444,3.1122976488414755,13 Going on 30 (2004),Comedy|Fantasy|Romance,2004,3.1,161
7380,3.2301179702032274,Ella Enchanted (2004),Comedy|Fantasy|Romance,2004,2.8,113
7254,3.661388168724401,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,2004,2.4,166
7375,3.121017269734022,"Prince & Me, The (2004)",Comedy|Romance,2004,2.4,118
8968,3.1419429414516964,After the Sunset (2004),Action|Adventure|Comedy|Crime|Thriller,2004,2.2,138
7347,3.1675230550272895,Secret Window (2004),Mystery|Thriller,2004,2.75,158
30825,3.109670007323068,Meet the Fockers (2004),Comedy,2004,2.6,157
8798,3.664335913646557,Collateral (2004),Action|Crime|Drama|Thriller,2004,3.7,223
8939,3.1515923521954967,"Final Cut, The (2004)",Sci-Fi|Thriller,2004,2.7,75
8965,3.1509784711657782,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX,2004,3.2,186
32291,3.2088073349200466,Melinda and Melinda (2004),Comedy|Drama,2004,2.9,154
31694,3.214662269409268,Bride & Prejudice (2004),Comedy|Musical|Romance,2004,3.05,131
42723,2.841220607835343,Hostel (2005),Horror,2005,2.9,100
40819,3.7807235800175674,Walk the Line (2005),Drama|Musical|Romance,2005,3.65,202
37240,3.63448275475145,Why We Fight (2005),Documentary,2005,3.5,108
40614,3.1612791660007353,Derailed (2005),Drama|Thriller,2005,2.3,125
34405,3.9409201551926545,Serenity (2005),Action|Adventure|Sci-Fi,2005,3.55,176
40815,3.6950999226616883,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX,2005,3.7,216
43376,3.5600174934933078,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),Drama|War,2005,3.65,94
33672,3.3149999952527414,Lords of Dogtown (2005),Action|Comedy|Drama,2005,3.0,141
34319,3.37552138088537,"Island, The (2005)",Action|Sci-Fi|Thriller,2005,2.7,184
34162,3.507912058328442,Wedding Crashers (2005),Comedy|Romance,2005,3.35,180
37857,3.4820885166409754,MirrorMask (2005),Adventure|Children|Drama|Fantasy,2005,2.95,87
42015,3.22179962436257,Casanova (2005),Action|Adventure|Comedy|Drama|Romance,2005,2.8,130
39414,3.2443921529904705,Shopgirl (2005),Comedy|Drama|Romance,2005,3.15,146
43560,3.2193348763053757,Nanny McPhee (2005),Children|Comedy|Fantasy,2005,3.3,130
35957,3.1315759927441675,Red Eye (2005),Horror|Thriller,2005,3.35,178
30898,3.288184927279838,"Upside of Anger, The (2005)",Comedy|Drama|Romance,2005,3.4,168
39381,3.564190473055778,"Proposition, The (2005)",Crime|Drama|Western,2005,3.65,123
36401,3.013187249029024,"Brothers Grimm, The (2005)",Comedy|Fantasy|Horror|Thriller,2005,2.55,177
27839,2.771446942162605,"Ring Two, The (2005)",Drama|Horror|Mystery|Thriller,2005,2.2,178
33794,3.948926300170064,Batman Begins (2005),Action|Crime|IMAX,2005,3.85,257
30894,2.8551610198702315,White Noise (2005),Drama|Horror|Mystery|Sci-Fi|Thriller,2005,1.75,146
44761,3.6672226513044417,Brick (2005),Crime|Drama|Film-Noir|Mystery,2005,3.55,134
33669,3.2861702090143243,"Sisterhood of the Traveling Pants, The (2005)",Adventure|Comedy|Drama,2005,3.35,128
34542,3.6663202621931275,Grizzly Man (2005),Documentary,2005,4.0,134
34334,2.7835284239655937,Stealth (2005),Action|Adventure|Sci-Fi|Thriller,2005,1.9,138
36527,3.3643994175563323,Proof (2005),Drama,2005,3.2,138
42632,3.61138211073349,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),Crime|Drama|Mystery|Thriller,2005,3.5,84
32598,3.219972160795303,Fever Pitch (2005),Comedy|Romance,2005,3.1,172
40339,2.9812373873993616,Chicken Little (2005),Action|Adventure|Animation|Children|Comedy|Sci-Fi,2005,2.7,156
37729,3.552349680907624,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance,2005,3.6,182
39444,3.2315759284027794,"Weather Man, The (2005)",Comedy|Drama,2005,3.05,131
41997,3.6746615815181793,Munich (2005),Action|Crime|Drama|Thriller,2005,3.75,197
34437,3.544886030117724,Broken Flowers (2005),Comedy|Drama,2005,3.7,184
34143,2.9203208512146617,Dark Water (2005),Drama|Horror|Thriller,2005,2.75,148
34150,2.927841573719909,Fantastic Four (2005),Action|Adventure|Sci-Fi,2005,2.25,200
31696,3.322751210251285,Constantine (2005),Action|Fantasy|Horror|Thriller,2005,2.75,214
35836,3.533316811564517,"40-Year-Old Virgin, The (2005)",Comedy|Romance,2005,3.6,179
32019,2.9058744058493255,Be Cool (2005),Comedy|Crime|Musical,2005,2.3,168
39427,3.3176950953383395,Stay (2005),Thriller,2005,2.3,119
36537,3.3165258169604233,Thumbsucker (2005),Comedy|Drama,2005,3.35,107
27821,3.3129875864640295,"Interpreter, The (2005)",Drama|Thriller,2005,3.0,189
37386,2.954548708833399,Aeon Flux (2005),Action|Sci-Fi,2005,1.65,102
40826,3.31500380431291,Rent (2005),Drama|Musical|Romance,2005,2.9,168
33639,3.536587586736178,Mad Hot Ballroom (2005),Children|Documentary,2005,3.55,115
38798,3.314924430140334,In Her Shoes (2005),Comedy|Drama,2005,3.45,162
39449,3.1477919480499024,Prime (2005),Comedy|Drama|Romance,2005,2.8,116
31433,3.1437022853653156,"Wedding Date, The (2005)",Comedy|Romance,2005,1.9,136
31427,2.966853143400595,Hide and Seek (2005),Horror|Mystery|Thriller,2005,1.9,153
33499,2.902768161819075,Monster-in-Law (2005),Comedy|Romance,2005,2.1,162
42734,3.1527914573586617,Hoodwinked! (2005),Animation|Children|Comedy,2005,2.75,122
33085,2.9836567127334708,"Amityville Horror, The (2005)",Horror|Thriller,2005,2.1,155
40583,3.5095517125880016,Syriana (2005),Drama|Thriller,2005,3.45,193
33660,3.808197063954476,Cinderella Man (2005),Drama|Romance,2005,3.7,206
36525,3.3781306141778615,Just Like Heaven (2005),Comedy|Fantasy|Romance,2005,2.85,148
36535,3.6282237157239,Everything Is Illuminated (2005),Comedy|Drama,2005,3.25,118
38061,3.8105501257804653,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller,2005,3.7,146
42004,3.5154038791877587,Transamerica (2005),Adventure|Comedy|Drama,2005,3.4,134
36517,3.671684674622507,"Constant Gardener, The (2005)",Drama|Thriller,2005,3.8,181
34271,3.435276069833474,Hustle & Flow (2005),Crime|Drama,2005,3.65,153
33615,3.335655945651569,Madagascar (2005),Adventure|Animation|Children|Comedy,2005,3.0,185
41571,3.5204858279606683,Memoirs of a Geisha (2005),Drama|Romance,2005,2.7,158
32017,2.8865046060878883,"Pacifier, The (2005)",Action|Comedy,2005,1.85,127
42007,2.97749782368623,Rumor Has It... (2005),Comedy|Drama|Romance,2005,2.2,110
37741,3.6725749098686773,Capote (2005),Crime|Drama,2005,4.1,179
34048,3.1546290964725205,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller,2005,3.5,244
34323,3.2221259803644493,"Devil's Rejects, The (2005)",Action|Crime|Horror,2005,2.7,131
41569,3.329537766961322,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller,2005,3.85,242
42418,3.2994215437909262,"New World, The (2005)",Adventure|Drama|Romance,2005,3.3,169
44204,3.4789109723965863,Tsotsi (2005),Crime|Drama,2005,3.7,126
44974,3.530300185301525,Hard Candy (2005),Drama|Thriller,2005,3.2,133
34520,2.749353444729059,"Dukes of Hazzard, The (2005)",Action|Adventure|Comedy,2005,1.8,164
39446,3.085517714159907,Saw II (2005),Horror|Thriller,2005,2.3,116
40581,3.113204221006031,Just Friends (2005),Comedy|Romance,2005,2.55,96
40148,3.258766854588488,Revolver (2005),Crime|Drama|Thriller,2005,1.75,61
34332,3.1982369499738015,Sky High (2005),Action|Adventure|Children|Comedy,2005,3.25,124
32029,3.2649532681441884,Hostage (2005),Action|Crime|Drama|Thriller,2005,2.5,154
42002,3.1821852692500796,"Producers, The (2005)",Comedy|Musical,2005,2.9,150
32596,3.0785593669458926,Sahara (2005),Action|Adventure|Comedy,2005,2.6,171
34532,3.249595516529465,"Skeleton Key, The (2005)",Drama|Horror|Mystery|Thriller,2005,2.65,147
42011,3.0244675299027795,Fun with Dick and Jane (2005),Comedy|Crime,2005,2.45,131
39292,3.7427464777142836,"Good Night, and Good Luck. (2005)",Crime|Drama,2005,4.05,213
34530,2.591208786687592,Deuce Bigalow: European Gigolo (2005),Comedy,2005,1.4,100
33158,2.641476822515986,xXx: State of the Union (2005),Action|Crime|Thriller,2005,1.9,135
31420,3.1217610031841825,Assault on Precinct 13 (2005),Action|Crime|Drama|Thriller,2005,2.95,160
37384,3.2763117245855327,Waiting... (2005),Comedy,2005,2.1,87
34153,3.579694016038144,Murderball (2005),Documentary,2005,4.2,137
41566,3.456135049272576,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy,2005,3.45,206
37380,2.655777123204018,Doom (2005),Action|Horror|Sci-Fi,2005,1.95,128
33880,3.59277543351165,Me and You and Everyone We Know (2005),Comedy|Drama,2005,3.7,108
37727,3.0906931629000733,Flightplan (2005),Action|Drama|Thriller,2005,2.65,169
40278,3.436076855481173,Jarhead (2005),Action|Drama|War,2005,3.15,195
31225,3.4362659469864676,Coach Carter (2005),Drama,2005,3.05,142
38038,3.7209481351423928,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy,2005,4.05,172
43396,3.650412311744283,"World's Fastest Indian, The (2005)",Drama,2005,3.45,136
40851,3.0997354453817025,Zathura (2005),Action|Adventure|Children|Fantasy,2005,3.25,157
41573,3.193056497660211,"Family Stone, The (2005)",Comedy|Drama|Romance,2005,2.95,151
39435,3.099064071319547,"Legend of Zorro, The (2005)",Action|Adventure|Drama|Western,2005,2.4,133
33162,3.4150083178245763,Kingdom of Heaven (2005),Action|Drama|Romance|War,2005,2.75,185
27788,3.4149628755356085,"Jacket, The (2005)",Drama|Mystery|Sci-Fi|Thriller,2005,2.7,157
38886,3.5970563826960413,"Squid and the Whale, The (2005)",Comedy|Drama,2005,3.95,138
33437,3.414946805884495,Unleashed (Danny the Dog) (2005),Action|Crime|Drama|Thriller,2005,3.1,128
39183,3.645904886899414,Brokeback Mountain (2005),Drama|Romance,2005,4.1,233
37731,3.5937169671537585,Green Street Hooligans (a.k.a. Hooligans) (2005),Crime|Drama,2005,2.75,61
33493,3.4528313672625828,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi,2005,3.6,253
34528,3.4528348357131065,Junebug (2005),Comedy|Drama,2005,3.75,126
34072,3.644974648095094,"March of the Penguins (Marche de l'empereur, La) (2005)",Documentary,2005,3.9,163
40732,3.3957746456441846,"Descent, The (2005)",Adventure|Drama|Horror|Thriller,2005,3.65,165
40723,3.076185765872382,Wolf Creek (2005),Crime|Horror|Thriller,2005,2.75,108
39231,3.1227927332891987,Elizabethtown (2005),Comedy|Drama|Romance,2005,2.3,168
37733,3.579168568995626,"History of Violence, A (2005)",Action|Crime|Drama|Thriller,2005,3.95,201
39234,3.3842245945301697,North Country (2005),Drama,2005,3.35,166
34336,3.048262239386138,Must Love Dogs (2005),Comedy|Romance,2005,2.5,145
33646,3.1277296331963313,"Longest Yard, The (2005)",Comedy|Drama,2005,2.4,163
33679,3.2475200217876705,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance,2005,3.0,202
32296,2.7267534309926615,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Comedy|Crime,2005,2.0,144
36276,3.475144505103216,Hidden (a.k.a. Cache) (Caché) (2005),Drama|Mystery|Thriller,2005,3.9,128
41285,3.6610450064828894,Match Point (2005),Crime|Drama|Romance,2005,3.6,205
40629,3.7711457220334874,Pride & Prejudice (2005),Drama|Romance,2005,3.85,164
33164,2.6827501994002043,House of Wax (2005),Horror|Thriller,2005,2.15,148
33836,2.7491228043927967,Bewitched (2005),Comedy|Fantasy|Romance,2005,2.3,182
33834,3.2106932990968566,Land of the Dead (2005),Action|Horror|Thriller,2005,3.3,169
31685,3.3920524006687445,Hitch (2005),Comedy|Romance,2005,3.15,178
36529,3.7572750470744816,Lord of War (2005),Action|Crime|Drama|Thriller|War,2005,3.1,141
31221,2.6796243568940525,Elektra (2005),Action|Adventure|Crime|Drama,2005,1.85,150
47894,3.4344045321955115,"Wind That Shakes the Barley, The (2006)",Drama|War,2006,3.8,111
48412,3.3281164650253414,"Guardian, The (2006)",Action|Adventure|Drama,2006,2.6,143
44555,4.146237941328432,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller,2006,4.1,148
45210,3.527465435512834,United 93 (2006),Crime|Drama,2006,4.1,200
48744,3.370525374054186,Shortbus (2006),Comedy|Drama|Romance,2006,3.2,119
45722,3.4528502505723,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy,2006,3.0,217
52952,3.6348691667024173,This Is England (2006),Drama,2006,3.85,87
49772,3.5365960519085835,"Painted Veil, The (2006)",Drama|Romance,2006,3.55,143
45081,3.152579032203467,Silent Hill (2006),Fantasy|Horror|Thriller,2006,2.25,89
58347,3.3836295557182883,Penelope (2006),Comedy|Fantasy|Romance,2006,2.8,125
49824,3.2231003001997345,Dreamgirls (2006),Drama|Musical,2006,3.6,200
45726,2.917666443680192,"You, Me and Dupree (2006)",Comedy,2006,2.15,164
44788,3.5306107919480474,This Film Is Not Yet Rated (2006),Documentary,2006,3.6,115
45732,2.770454542154312,My Super Ex-Girlfriend (2006),Comedy|Fantasy|Romance,2006,2.55,126
48877,2.943015072895905,Saw III (2006),Crime|Horror|Thriller,2006,2.1,83
44709,3.477346037436108,Akeelah and the Bee (2006),Drama,2006,3.5,132
46850,3.5252385039573726,Wordplay (2006),Documentary,2006,3.7,120
48780,4.003577193904567,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,2006,3.55,187
47200,3.3818969051805565,Crank (2006),Action|Thriller,2006,3.0,87
46970,3.1888499281426546,Talladega Nights: The Ballad of Ricky Bobby (2006),Action|Comedy,2006,3.25,182
54372,3.5343154203317595,Tell No One (Ne le dis à personne) (2006),Crime|Drama|Mystery|Thriller,2006,3.8,103
45720,3.3720553656471273,"Devil Wears Prada, The (2006)",Comedy|Drama,2006,3.3,183
48774,3.8545886572038075,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller,2006,4.0,208
48394,3.999882342639117,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller,2006,4.3,193
43919,2.2447596493797093,Date Movie (2006),Comedy|Romance,2006,1.2,83
47629,3.6384228817405684,"Queen, The (2006)",Drama,2006,4.2,180
43836,2.8261478560800395,"Pink Panther, The (2006)",Adventure|Comedy|Crime,2006,2.05,139
45431,3.3609222333188162,Over the Hedge (2006),Adventure|Animation|Children|Comedy,2006,3.4,163
45666,2.8679617424165276,Nacho Libre (2006),Comedy,2006,2.55,162
46335,2.8659537543715903,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",Action|Crime|Drama|Thriller,2006,2.35,107
49822,3.350993721267181,"Good Shepherd, The (2006)",Drama|Thriller,2006,3.05,167
48082,3.6601238850417537,"Science of Sleep, The (La science des rêves) (2006)",Comedy|Drama|Fantasy|Romance,2006,3.3,153
52885,3.6601553801680637,Paprika (Papurika) (2006),Animation|Mystery|Sci-Fi,2006,3.6,86
44972,2.5987341743744823,Scary Movie 4 (2006),Comedy|Horror,2006,2.35,125
41863,3.469776710576436,"Three Burials of Melquiades Estrada, The (2006)",Adventure|Crime|Drama,2006,3.7,136
45517,3.4662919041420377,Cars (2006),Animation|Children|Comedy,2006,3.45,192
45442,2.856706823343655,Poseidon (2006),Action|Adventure|Thriller|IMAX,2006,2.45,196
47423,3.5083058635879043,Half Nelson (2006),Drama,2006,3.8,151
50794,3.177764974114545,Smokin' Aces (2006),Action|Crime|Drama|Thriller,2006,2.15,153
45499,3.3441684814906103,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller,2006,2.95,227
43928,2.648919082805961,Ultraviolet (2006),Action|Fantasy|Sci-Fi|Thriller,2006,1.4,76
51091,3.3497597769820526,Black Snake Moan (2006),Drama,2006,3.15,152
43679,2.865014364269289,Final Destination 3 (2006),Horror|Mystery|Thriller,2006,2.55,114
48516,4.076953203799234,"Departed, The (2006)",Crime|Drama|Thriller,2006,4.1,228
48142,2.8712348287386513,"Black Dahlia, The (2006)",Crime|Drama|Mystery|Thriller,2006,2.4,182
44828,3.1744525507403494,Slither (2006),Comedy|Horror|Sci-Fi,2006,3.45,129
48385,3.47214294365933,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy,2006,4.0,209
47644,3.41115601864418,Invincible (2006),Drama,2006,3.2,132
47970,3.195643559468169,"Last Kiss, The (2006)",Comedy|Drama,2006,2.85,124
51709,3.3579649088160357,"Host, The (Gwoemul) (2006)",Comedy|Drama|Horror|Sci-Fi|Thriller,2006,3.85,144
46578,3.89021651276966,Little Miss Sunshine (2006),Adventure|Comedy|Drama,2006,3.85,205
45662,2.8906755424004285,"Omen, The (2006)",Horror|Thriller,2006,3.5,32
47810,2.5274008767073575,"Wicker Man, The (2006)",Horror|Mystery|Thriller,2006,3.85,45
51471,3.4601398552076432,Amazing Grace (2006),Drama|Romance,2006,3.3,118
53318,3.5209589007279796,Cashback (2006),Comedy|Drama|Romance,2006,2.7,49
48982,3.334724980160935,Flushed Away (2006),Animation|Comedy,2006,3.35,128
44191,3.900686590943918,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX,2006,3.4,233
48322,3.2000623022198447,Jackass Number Two (2006),Comedy|Documentary,2006,2.9,103
43921,3.336997314622744,Running Scared (2006),Action|Crime|Thriller,2006,2.25,128
53550,3.464281147005016,Rescue Dawn (2006),Action|Adventure|Drama|War,2006,3.75,156
49932,3.3899418080322947,Inland Empire (2006),Drama|Mystery|Thriller,2006,3.55,101
48783,3.3886244892993913,Flags of Our Fathers (2006),Drama|War,2006,3.5,191
46965,2.764711230133175,Snakes on a Plane (2006),Action|Comedy|Horror|Thriller,2006,3.1,169
42725,3.4358296586364543,Grandma's Boy (2006),Comedy,2006,1.85,60
27904,3.5642212175685244,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller,2006,3.3,174
